block_number,triad,target_image_pair,part,prime_word,target_word,type,relatedness,correct_response,image_path,correct_key,
practice,1,trash-clock,priming,blarm,clock,novel,novel,1,clocktrash.png,A,
practice,2,trash-clock,priming,geck,trash,novel,novel,3,clocktrash.png,L,
practice,2,trash-clock,priming,blarm,trash,novel,novel,3,clocktrash.png,L,
practice,1,clock-trash,priming,geck,clock,novel,novel,3,trashclock.png,L,
practice,1,trash-clock,priming,blarm,clock,novel,novel,1,clocktrash.png,A,
practice,2,trash-clock,priming,geck,trash,novel,novel,3,clocktrash.png,L,
practice,2,trash-clock,priming,blarm,trash,novel,novel,3,clocktrash.png,L,
practice,1,clock-trash,priming,geck,clock,novel,novel,3,trashclock.png,L,
1,1,trash-clock,priming,foobly,clock,direct,related,1,clocktrash.png,A,
1,1,trash-clock,priming,foobly,clock,direct,related,1,clocktrash.png,A,
1,1,trash-clock,priming,dodsy,clock,direct,unrelated,1,clocktrash.png,A,
1,1,trash-clock,priming,dodsy,clock,direct,unrelated,1,clocktrash.png,A,
1,1,trash-clock,priming,geck,clock,novel,novel,1,clocktrash.png,A,
1,1,trash-clock,priming,blarm,clock,novel,novel,1,clocktrash.png,A,
1,2,trash-clock,priming,foobly,trash,direct,unrelated,3,clocktrash.png,L,
1,2,trash-clock,priming,dodsy,trash,direct,unrelated,3,clocktrash.png,L,
1,2,trash-clock,priming,dodsy,trash,direct,related,3,clocktrash.png,L,
1,2,trash-clock,priming,dodsy,trash,direct,related,3,clocktrash.png,L,
1,2,trash-clock,priming,geck,trash,novel,novel,3,clocktrash.png,L,
1,2,trash-clock,priming,blarm,trash,novel,novel,3,clocktrash.png,L,
1,1,clock-trash,priming,foobly,clock,direct,related,3,trashclock.png,L,
1,1,clock-trash,priming,foobly,clock,direct,related,3,trashclock.png,L,
1,1,clock-trash,priming,dodsy,clock,direct,unrelated,3,trashclock.png,L,
1,1,clock-trash,priming,dodsy,clock,direct,unrelated,3,trashclock.png,L,
1,1,clock-trash,priming,geck,clock,novel,novel,3,trashclock.png,L,
1,1,clock-trash,priming,blarm,clock,novel,novel,3,trashclock.png,L,
1,2,clock-trash,priming,foobly,trash,direct,unrelated,1,trashclock.png,A,
1,2,clock-trash,priming,foobly,trash,direct,unrelated,1,trashclock.png,A,
1,2,clock-trash,priming,dodsy,trash,direct,related,1,trashclock.png,A,
1,2,clock-trash,priming,dodsy,trash,direct,related,1,trashclock.png,A,
1,2,clock-trash,priming,geck,trash,novel,novel,1,trashclock.png,A,
1,2,clock-trash,priming,blarm,trash,novel,novel,1,trashclock.png,A,
1,1,trash-clock,priming,foobly,clock,direct,related,1,trashclock.png,A,
1,1,trash-clock,priming,foobly,clock,direct,related,1,clocktrash.png,A,
1,1,trash-clock,priming,dodsy,clock,direct,unrelated,1,clocktrash.png,A,
1,1,trash-clock,priming,dodsy,clock,direct,unrelated,1,clocktrash.png,A,
1,1,trash-clock,priming,geck,clock,novel,novel,1,clocktrash.png,A,
1,1,trash-clock,priming,blarm,clock,novel,novel,1,clocktrash.png,A,
1,2,trash-clock,priming,dodsy,clock,direct,unrelated,3,clocktrash.png,L,
1,2,trash-clock,priming,foobly,trash,direct,unrelated,3,clocktrash.png,L,
1,2,trash-clock,priming,dodsy,trash,direct,related,3,clocktrash.png,L,
1,2,trash-clock,priming,dodsy,trash,direct,related,3,clocktrash.png,L,
1,2,trash-clock,priming,geck,trash,novel,novel,3,clocktrash.png,L,
1,2,trash-clock,priming,blarm,trash,novel,novel,3,clocktrash.png,L,
1,1,clock-trash,priming,foobly,clock,direct,related,3,trashclock.png,L,
1,1,clock-trash,priming,foobly,clock,direct,related,3,trashclock.png,L,
1,1,clock-trash,priming,dodsy,clock,direct,unrelated,3,trashclock.png,L,
1,1,clock-trash,priming,dodsy,clock,direct,unrelated,3,trashclock.png,L,
1,1,clock-trash,priming,geck,clock,novel,novel,3,trashclock.png,L,
1,1,clock-trash,priming,blarm,clock,novel,novel,3,trashclock.png,L,
1,2,clock-trash,priming,foobly,trash,direct,unrelated,1,trashclock.png,A,
1,2,clock-trash,priming,foobly,trash,direct,unrelated,1,trashclock.png,A,
1,2,clock-trash,priming,dodsy,trash,direct,related,1,trashclock.png,A,
1,2,clock-trash,priming,dodsy,trash,direct,related,1,trashclock.png,A,
1,2,clock-trash,priming,geck,trash,novel,novel,1,trashclock.png,A,
1,2,clock-trash,priming,blarm,trash,novel,novel,1,trashclock.png,A,
,,,,,,,,,,,
